game_id,me_playing,my_board_nb_creatures,my_board_total_attack,my_board_total_health,my_class,my_hand,my_health,opponent_board_nb_creatures,opponent_board_total_attack,opponent_board_total_health,opponent_class,opponent_hand,opponent_health,result,turn_id,turns_to_end
1660,False,1,1.0,1.0,Paladin,4,30,2,4.0,4.0,Paladin,4,26,0,2,5
1660,True,3,5.0,4.0,Paladin,3,30,2,4.0,4.0,Paladin,4,24,0,3,4
1660,False,1,1.0,1.0,Paladin,3,30,5,7.0,6.0,Paladin,4,23,0,4,3
1660,True,4,4.0,4.0,Paladin,3,28,4,5.0,5.0,Paladin,4,22,0,5,2
1660,False,0,0.0,0.0,Paladin,3,20,4,5.0,5.0,Paladin,4,22,0,6,1
1660,True,1,5.0,1.0,Paladin,4,17,3,4.0,4.0,Paladin,4,22,0,7,0
333,True,1,1.0,1.0,Mage,5,30,1,2.0,3.0,Priest,5,30,1,1,64
333,False,0,0.0,0.0,Mage,5,30,3,4.0,8.0,Priest,4,30,1,2,63
333,True,0,0.0,0.0,Mage,5,30,2,3.0,5.0,Priest,4,30,1,3,62
333,False,0,0.0,0.0,Mage,5,27,2,3.0,8.0,Priest,6,30,1,4,61
333,True,1,0.0,7.0,Mage,5,27,2,3.0,8.0,Priest,6,29,1,5,60
333,True,1,0.0,7.0,Mage,5,24,2,3.0,8.0,Priest,7,30,1,6,59
333,True,1,6.0,3.0,Mage,6,29,0,0.0,0.0,Priest,7,30,1,7,58
333,False,1,6.0,3.0,Mage,6,29,2,2.0,5.0,Priest,7,30,1,8,57
333,True,1,6.0,1.0,Mage,6,29,0,0.0,0.0,Priest,7,30,1,9,56
333,False,0,0.0,0.0,Mage,8,29,1,5.0,5.0,Priest,6,30,1,10,55
333,True,2,8.0,5.0,Mage,8,29,1,5.0,5.0,Priest,6,30,1,11,54
333,False,1,6.0,3.0,Mage,8,24,3,11.0,12.0,Priest,6,30,1,12,53
333,True,1,6.0,3.0,Mage,8,24,2,6.0,7.0,Priest,6,30,1,13,52
333,False,0,0.0,0.0,Mage,8,18,2,6.0,7.0,Priest,6,30,1,14,51
333,True,0,0.0,0.0,Mage,8,18,0,0.0,0.0,Priest,6,30,1,15,50
333,False,0,0.0,0.0,Mage,8,18,2,8.0,10.0,Priest,5,30,1,16,49
333,True,2,6.0,8.0,Mage,7,26,2,8.0,10.0,Priest,5,30,1,17,48
333,False,0,0.0,0.0,Mage,7,21,2,8.0,7.0,Priest,5,30,1,18,47
333,True,0,0.0,0.0,Mage,6,21,0,0.0,0.0,Priest,5,30,1,19,46
333,False,0,0.0,0.0,Mage,6,21,1,2.0,3.0,Priest,5,30,1,20,45
333,True,0,0.0,0.0,Mage,5,21,1,2.0,2.0,Priest,5,30,1,21,44
333,False,0,0.0,0.0,Mage,5,19,1,2.0,3.0,Priest,6,30,1,22,43
333,True,1,6.0,3.0,Mage,5,24,0,0.0,0.0,Priest,6,29,1,23,42
333,False,1,6.0,3.0,Mage,5,24,0,0.0,0.0,Priest,7,30,1,24,41
333,True,1,6.0,3.0,Mage,6,24,0,0.0,0.0,Priest,7,23,1,25,40
333,False,1,6.0,3.0,Mage,6,24,1,4.0,7.0,Priest,5,25,1,26,39
333,True,1,6.0,3.0,Mage,5,24,0,0.0,0.0,Priest,5,19,1,27,38
333,False,0,0.0,0.0,Mage,7,24,0,0.0,0.0,Priest,4,21,1,28,37
333,True,1,6.0,3.0,Mage,7,24,0,0.0,0.0,Priest,4,20,1,29,36
333,False,1,6.0,3.0,Mage,7,24,1,6.0,3.0,Priest,4,24,1,30,35
333,True,1,6.0,3.0,Mage,8,24,0,0.0,0.0,Priest,4,23,1,31,34
333,False,1,6.0,3.0,Mage,8,24,1,1.0,3.0,Priest,4,27,1,32,33
333,True,2,9.0,7.0,Mage,8,24,0,0.0,0.0,Priest,5,26,1,33,32
333,False,2,9.0,7.0,Mage,8,24,1,2.0,8.0,Priest,4,30,1,34,31
333,True,2,9.0,7.0,Mage,7,24,0,0.0,0.0,Priest,4,20,1,35,30
333,False,1,3.0,5.0,Mage,7,24,0,0.0,0.0,Priest,4,24,1,36,29
333,True,1,3.0,5.0,Mage,8,24,0,0.0,0.0,Priest,4,20,1,37,28
333,False,1,3.0,5.0,Mage,8,24,1,6.0,3.0,Priest,5,24,1,38,27
333,True,1,3.0,3.0,Mage,8,30,0,0.0,0.0,Priest,5,23,1,39,26
333,False,0,0.0,0.0,Mage,8,30,1,3.0,5.0,Priest,5,23,1,40,25
333,True,3,5.0,5.0,Mage,7,30,0,0.0,0.0,Priest,5,22,1,41,24
333,False,3,5.0,5.0,Mage,7,30,1,3.0,5.0,Priest,5,26,1,42,23
333,True,3,5.0,7.0,Mage,7,30,1,1.0,2.0,Priest,5,26,1,43,22
333,False,2,2.0,2.0,Mage,7,29,2,4.0,7.0,Priest,5,26,1,44,21
333,True,0,0.0,0.0,Mage,7,29,0,0.0,0.0,Priest,5,26,1,45,20
333,False,0,0.0,0.0,Mage,7,29,1,3.0,5.0,Priest,5,30,1,46,19
333,True,0,0.0,0.0,Mage,8,29,1,3.0,4.0,Priest,5,30,1,47,18
333,False,0,0.0,0.0,Mage,8,26,2,4.0,7.0,Priest,6,30,1,48,17
333,True,2,3.0,3.0,Mage,7,26,2,4.0,6.0,Priest,6,30,1,49,16
333,False,0,0.0,0.0,Mage,7,23,3,14.0,16.0,Priest,5,30,1,50,15
333,True,1,0.0,7.0,Mage,7,23,3,14.0,15.0,Priest,6,30,1,51,14
333,True,1,0.0,7.0,Mage,7,23,4,23.0,22.0,Priest,5,30,1,52,13
333,True,1,1.0,1.0,Mage,7,23,0,0.0,0.0,Priest,5,29,1,53,12
333,False,1,1.0,1.0,Mage,7,23,1,7.0,7.0,Priest,9,30,1,54,11
333,True,2,5.0,3.0,Mage,7,23,0,0.0,0.0,Priest,9,28,1,55,10
333,False,2,5.0,3.0,Mage,7,23,1,9.0,7.0,Priest,8,26,1,56,9
333,True,2,5.0,2.0,Mage,8,23,0,0.0,0.0,Priest,8,24,1,57,8
333,False,2,5.0,2.0,Mage,8,23,3,12.0,9.0,Priest,4,25,1,58,7
333,True,1,6.0,6.0,Mage,6,22,0,0.0,0.0,Priest,4,25,1,59,6
333,False,1,6.0,6.0,Mage,6,22,1,4.0,6.0,Priest,3,25,1,60,5
333,True,2,9.0,11.0,Mage,5,20,0,0.0,0.0,Priest,3,24,1,61,4
333,False,2,9.0,11.0,Mage,5,20,1,1.0,3.0,Priest,2,23,1,62,3
333,True,3,11.0,11.0,Mage,4,20,0,0.0,0.0,Priest,2,13,1,63,2
333,False,2,8.0,6.0,Mage,4,20,1,4.0,2.0,Priest,1,7,1,64,1
333,True,2,8.0,6.0,Mage,4,16,1,4.0,2.0,Priest,1,7,1,65,0
1078,True,0,0.0,0.0,Warlock,6,28,1,2.0,1.0,Rogue,4,30,1,1,27
1078,False,0,0.0,0.0,Warlock,6,26,2,2.0,3.0,Rogue,4,30,1,2,26
1078,True,1,2.0,4.0,Warlock,6,26,2,2.0,3.0,Rogue,4,30,1,3,25
1078,False,0,0.0,0.0,Warlock,6,26,1,4.0,4.0,Rogue,4,30,1,4,24
1078,True,0,0.0,0.0,Warlock,8,24,1,4.0,4.0,Rogue,4,30,1,5,23
1078,False,0,0.0,0.0,Warlock,8,17,1,4.0,4.0,Rogue,4,30,1,6,22
1078,True,1,5.0,5.0,Warlock,8,17,1,4.0,4.0,Rogue,4,30,1,7,21
1078,False,1,5.0,5.0,Warlock,8,13,2,9.0,9.0,Rogue,4,30,1,8,20
1078,True,3,16.0,11.0,Warlock,7,13,1,5.0,5.0,Rogue,4,30,1,9,19
1078,False,1,8.0,6.0,Warlock,7,8,2,6.0,6.0,Rogue,4,30,1,10,18
1078,True,3,14.0,10.0,Warlock,6,30,1,1.0,1.0,Rogue,4,30,1,11,17
1078,False,1,2.0,3.0,Warlock,6,30,2,3.0,6.0,Rogue,2,30,1,12,16
1078,True,3,6.0,9.0,Warlock,5,30,2,4.0,6.0,Rogue,2,30,1,13,15
1078,False,2,5.0,8.0,Warlock,5,25,3,8.0,10.0,Rogue,4,30,1,14,14
1078,True,2,7.0,7.0,Warlock,6,23,2,3.0,5.0,Rogue,4,30,1,15,13
1078,False,2,7.0,7.0,Warlock,6,23,5,11.0,14.0,Rogue,2,30,1,16,12
1078,True,2,8.0,9.0,Warlock,7,21,4,10.0,12.0,Rogue,2,30,1,17,11
1078,False,1,5.0,5.0,Warlock,7,17,5,8.0,14.0,Rogue,5,30,1,18,10
1078,True,4,14.0,11.0,Warlock,6,17,4,5.0,10.0,Rogue,5,30,1,19,9
1078,False,1,7.0,3.0,Warlock,6,4,4,5.0,10.0,Rogue,4,30,1,20,8
1078,True,4,14.0,11.0,Warlock,5,20,2,2.0,4.0,Rogue,4,28,1,21,7
1078,False,0,0.0,0.0,Warlock,5,10,2,2.0,4.0,Rogue,3,28,1,22,6
1078,True,2,8.0,10.0,Warlock,4,14,2,2.0,4.0,Rogue,3,30,1,23,5
1078,False,2,8.0,10.0,Warlock,4,12,4,9.0,12.0,Rogue,2,30,1,24,4
1078,True,3,15.0,10.0,Warlock,3,15,3,5.0,6.0,Rogue,2,30,1,25,3
1078,False,3,15.0,10.0,Warlock,3,5,4,9.0,11.0,Rogue,1,30,1,26,2
1078,True,1,3.0,15.0,Warlock,2,15,0,0.0,0.0,Rogue,1,27,1,27,1
1078,False,1,0.0,12.0,Warlock,2,12,0,0.0,0.0,Rogue,0,26,1,28,0
1560,True,1,1.0,2.0,Paladin,3,30,1,1.0,1.0,Warrior,4,30,0,1,14
1560,False,1,1.0,1.0,Paladin,3,30,1,2.0,2.0,Warrior,4,28,0,2,13
1560,True,3,3.0,3.0,Paladin,3,28,0,0.0,0.0,Warrior,4,28,0,3,12
1560,False,0,0.0,0.0,Paladin,3,28,0,0.0,0.0,Warrior,4,28,0,4,11
1560,True,2,3.0,4.0,Paladin,2,28,0,0.0,0.0,Warrior,4,28,0,5,10
1560,False,2,3.0,4.0,Paladin,2,28,1,1.0,3.0,Warrior,4,28,0,6,9
1560,True,4,7.0,9.0,Paladin,0,28,1,1.0,3.0,Warrior,4,25,0,7,8
1560,False,2,6.0,4.0,Paladin,0,28,0,0.0,0.0,Warrior,6,22,0,8,7
1560,True,3,9.0,7.0,Paladin,0,28,0,0.0,0.0,Warrior,6,13,0,9,6
1560,False,4,5.0,4.0,Paladin,0,28,2,8.0,5.0,Warrior,4,11,0,10,5
1560,True,5,6.0,5.0,Paladin,0,28,1,3.0,3.0,Warrior,4,8,0,11,4
1560,False,0,0.0,0.0,Paladin,0,27,5,12.0,12.0,Warrior,2,8,0,12,3
1560,True,2,7.0,7.0,Paladin,0,27,5,12.0,12.0,Warrior,2,8,0,13,2
1560,False,0,0.0,0.0,Paladin,0,12,6,15.0,11.0,Warrior,0,8,0,14,1
1560,True,0,0.0,0.0,Paladin,1,12,6,15.0,11.0,Warrior,0,8,0,15,0
14,False,0,0.0,0.0,Druid,4,30,1,3.0,2.0,Priest,3,30,1,1,21
14,True,0,0.0,0.0,Druid,4,30,0,0.0,0.0,Priest,3,30,1,2,20
14,False,0,0.0,0.0,Druid,4,30,0,0.0,0.0,Priest,4,30,1,3,19
14,True,1,4.0,4.0,Druid,4,30,0,0.0,0.0,Priest,4,30,1,4,18
14,False,0,0.0,0.0,Druid,4,30,1,3.0,1.0,Priest,3,30,1,5,17
14,True,0,0.0,0.0,Druid,5,28,0,0.0,0.0,Priest,3,30,1,6,16
14,False,0,0.0,0.0,Druid,5,28,1,1.0,3.0,Priest,3,30,1,7,15
14,True,1,4.0,3.0,Druid,5,28,0,0.0,0.0,Priest,3,30,1,8,14
14,False,1,4.0,3.0,Druid,5,28,1,4.0,5.0,Priest,3,30,1,9,13
14,True,1,4.0,3.0,Druid,5,25,0,0.0,0.0,Priest,3,30,1,10,12
14,False,1,4.0,3.0,Druid,5,25,1,4.0,3.0,Priest,2,30,1,11,11
14,True,2,9.0,8.0,Druid,7,25,1,4.0,7.0,Priest,2,26,1,12,10
14,False,1,3.0,2.0,Druid,7,25,1,4.0,5.0,Priest,2,26,1,13,9
14,True,1,3.0,3.0,Druid,7,22,0,0.0,0.0,Priest,2,22,1,14,8
14,False,1,3.0,3.0,Druid,7,22,1,3.0,2.0,Priest,2,24,1,15,7
14,True,2,8.0,6.0,Druid,9,22,0,0.0,0.0,Priest,2,23,1,16,6
14,False,1,3.0,1.0,Druid,9,22,0,0.0,0.0,Priest,2,25,1,17,5
14,True,3,12.0,9.0,Druid,8,22,0,0.0,0.0,Priest,2,22,1,18,4
14,False,1,2.0,3.0,Druid,8,22,0,0.0,0.0,Priest,2,24,1,19,3
14,True,4,11.0,14.0,Druid,6,22,0,0.0,0.0,Priest,2,21,1,20,2
14,False,3,9.0,11.0,Druid,6,22,2,6.0,8.0,Priest,2,23,1,21,1
14,True,6,27.0,17.0,Druid,5,22,2,6.0,8.0,Priest,2,18,1,22,0
541,False,0,0.0,0.0,Paladin,6,30,1,2.0,2.0,Mage,4,30,0,1,18
541,True,1,1.0,1.0,Paladin,7,30,1,2.0,2.0,Mage,4,30,0,2,17
541,False,0,0.0,0.0,Paladin,8,30,2,5.0,5.0,Mage,5,30,0,3,16
541,True,3,3.0,3.0,Paladin,8,28,1,3.0,4.0,Mage,5,30,0,4,15
541,False,1,1.0,1.0,Paladin,8,28,2,6.0,5.0,Mage,5,30,0,5,14
541,True,1,1.0,1.0,Paladin,7,25,0,0.0,0.0,Mage,5,27,0,6,13
541,False,1,1.0,1.0,Paladin,7,25,1,3.0,5.0,Mage,5,27,0,7,12
541,True,3,2.0,9.0,Paladin,7,22,1,3.0,4.0,Mage,5,27,0,8,11
541,False,3,2.0,9.0,Paladin,7,19,1,3.0,4.0,Mage,7,27,0,9,10
541,True,1,3.0,3.0,Paladin,8,19,1,1.0,2.0,Mage,7,27,0,10,9
541,False,0,0.0,0.0,Paladin,8,26,3,8.0,10.0,Mage,6,27,0,11,8
541,True,3,9.0,9.0,Paladin,8,25,3,8.0,9.0,Mage,6,27,0,12,7
541,False,0,0.0,0.0,Paladin,8,18,3,9.0,11.0,Mage,5,27,0,13,6
541,True,1,3.0,3.0,Paladin,6,18,0,0.0,0.0,Mage,5,27,0,14,5
541,False,0,0.0,0.0,Paladin,6,18,3,9.0,9.0,Mage,4,27,0,15,4
541,True,3,7.0,8.0,Paladin,5,18,3,5.0,5.0,Mage,4,27,0,16,3
541,False,0,0.0,0.0,Paladin,5,14,3,12.0,7.0,Mage,3,27,0,17,2
541,True,1,0.0,7.0,Paladin,7,22,3,12.0,7.0,Mage,3,27,0,18,1
541,False,1,0.0,7.0,Paladin,7,-2,3,18.0,7.0,Mage,4,27,0,19,0
836,True,1,2.0,3.0,Priest,4,30,1,2.0,1.0,Warlock,5,30,1,1,15
836,False,0,0.0,0.0,Priest,4,30,1,2.0,2.0,Warlock,5,30,1,2,14
836,True,1,1.0,4.0,Priest,4,30,1,2.0,2.0,Warlock,5,30,1,3,13
836,False,1,1.0,4.0,Priest,4,28,3,6.0,5.0,Warlock,5,30,1,4,12
836,True,3,6.0,10.0,Priest,3,28,2,4.0,5.0,Warlock,5,30,1,5,11
836,False,1,1.0,4.0,Priest,3,28,1,2.0,1.0,Warlock,6,28,1,6,10
836,True,2,5.0,6.0,Priest,4,28,0,0.0,0.0,Warlock,6,28,1,7,9
836,False,2,5.0,6.0,Priest,4,28,1,3.0,5.0,Warlock,6,28,1,8,8
836,True,2,5.0,6.0,Priest,4,28,0,0.0,0.0,Warlock,6,23,1,9,7
836,False,2,5.0,6.0,Priest,4,28,1,5.0,5.0,Warlock,6,23,1,10,6
836,True,3,8.0,11.0,Priest,3,28,0,0.0,0.0,Warlock,6,18,1,11,5
836,False,2,4.0,7.0,Priest,3,28,0,0.0,0.0,Warlock,6,16,1,12,4
836,True,3,7.0,15.0,Priest,3,28,0,0.0,0.0,Warlock,6,12,1,13,3
836,False,0,0.0,0.0,Priest,3,28,0,0.0,0.0,Warlock,6,12,1,14,2
836,True,1,4.0,12.0,Priest,4,28,0,0.0,0.0,Warlock,6,12,1,15,1
836,False,1,4.0,12.0,Priest,4,28,2,6.0,13.0,Warlock,5,12,1,16,0
710,False,1,2.0,3.0,Priest,5,29,2,4.0,4.0,Paladin,3,30,0,1,18
710,True,1,4.0,4.0,Priest,4,29,1,1.0,2.0,Paladin,3,30,0,2,17
710,False,1,4.0,4.0,Priest,4,28,2,2.0,3.0,Paladin,4,30,0,3,16
710,True,2,5.0,5.0,Priest,5,28,1,1.0,1.0,Paladin,4,30,0,4,15
710,False,1,4.0,3.0,Priest,5,28,2,6.0,6.0,Paladin,4,30,0,5,14
710,True,2,7.0,6.0,Priest,5,28,1,3.0,2.0,Paladin,4,30,0,6,13
710,False,1,4.0,4.0,Priest,5,28,1,3.0,5.0,Paladin,4,30,0,7,12
710,True,2,7.0,9.0,Priest,5,28,1,3.0,5.0,Paladin,4,30,0,8,11
710,False,2,7.0,9.0,Priest,5,28,2,9.0,11.0,Paladin,4,30,0,9,10
710,True,3,9.0,7.0,Priest,4,28,2,8.0,7.0,Paladin,4,30,0,10,9
710,False,1,2.0,1.0,Priest,4,28,3,11.0,6.0,Paladin,3,26,0,11,8
710,True,3,6.0,9.0,Priest,4,28,1,10.0,6.0,Paladin,3,30,0,12,7
710,False,2,5.0,6.0,Priest,4,18,2,18.0,14.0,Paladin,3,29,0,13,6
710,True,5,11.0,14.0,Priest,3,10,2,18.0,14.0,Paladin,3,24,0,14,5
710,False,4,5.0,5.0,Priest,3,10,6,22.0,15.0,Paladin,2,23,0,15,4
710,True,1,2.0,8.0,Priest,3,10,1,8.0,1.0,Paladin,2,23,0,16,3
710,False,1,2.0,8.0,Priest,3,10,5,18.0,11.0,Paladin,2,23,0,17,2
710,True,1,6.0,3.0,Priest,2,6,5,12.0,12.0,Paladin,2,23,0,18,1
710,False,0,0.0,0.0,Priest,2,1,3,10.0,10.0,Paladin,3,23,0,19,0
2010,False,0,0.0,0.0,Warlock,6,30,1,2.0,2.0,Mage,4,30,0,1,33
2010,True,1,2.0,4.0,Warlock,5,30,1,2.0,2.0,Mage,4,30,0,2,32
2010,False,1,2.0,4.0,Warlock,5,28,2,4.0,4.0,Mage,4,30,0,3,31
2010,True,3,5.0,6.0,Warlock,6,26,1,2.0,2.0,Mage,4,30,0,4,30
2010,False,1,2.0,2.0,Warlock,6,26,0,0.0,0.0,Mage,4,30,0,5,29
2010,True,2,4.0,3.0,Warlock,7,24,0,0.0,0.0,Mage,4,28,0,6,28
2010,False,2,4.0,3.0,Warlock,7,24,1,3.0,5.0,Mage,4,28,0,7,27
2010,True,4,5.0,4.0,Warlock,7,24,0,0.0,0.0,Mage,6,28,0,8,26
2010,False,3,3.0,3.0,Warlock,7,24,1,3.0,5.0,Mage,6,28,0,9,25
2010,True,4,8.0,8.0,Warlock,7,24,1,3.0,5.0,Mage,6,25,0,10,24
2010,False,1,1.0,1.0,Warlock,7,24,2,5.0,7.0,Mage,5,25,0,11,23
2010,True,2,4.0,6.0,Warlock,8,22,2,5.0,7.0,Mage,5,24,0,12,22
2010,False,2,4.0,2.0,Warlock,8,22,3,8.0,9.0,Mage,5,24,0,13,21
2010,True,2,5.0,10.0,Warlock,7,27,1,1.0,2.0,Mage,5,24,0,14,20
2010,False,1,4.0,8.0,Warlock,7,27,2,5.0,5.0,Mage,6,24,0,15,19
2010,True,3,10.0,11.0,Warlock,7,25,0,0.0,0.0,Mage,6,24,0,16,18
2010,False,3,10.0,11.0,Warlock,7,25,1,4.0,12.0,Mage,7,24,0,17,17
2010,True,3,10.0,11.0,Warlock,8,26,0,0.0,0.0,Mage,7,14,0,18,16
2010,False,1,1.0,2.0,Warlock,8,21,2,6.0,11.0,Mage,5,9,0,19,15
2010,True,3,9.0,9.0,Warlock,7,21,1,4.0,7.0,Mage,5,13,0,20,14
2010,False,3,9.0,9.0,Warlock,7,17,3,11.0,16.0,Mage,5,13,0,21,13
2010,True,3,10.0,12.0,Warlock,6,17,1,4.0,7.0,Mage,5,10,0,22,12
2010,False,0,0.0,0.0,Warlock,6,13,1,4.0,7.0,Mage,5,10,0,23,11
2010,True,2,6.0,7.0,Warlock,5,13,1,4.0,7.0,Mage,5,10,0,24,10
2010,False,1,3.0,4.0,Warlock,5,17,3,12.0,16.0,Mage,4,10,0,25,9
2010,True,3,9.0,4.0,Warlock,4,15,2,5.0,9.0,Mage,4,10,0,26,8
2010,False,1,3.0,1.0,Warlock,4,14,4,11.0,13.0,Mage,3,10,0,27,7
2010,True,2,9.0,9.0,Warlock,3,14,3,10.0,11.0,Mage,3,10,0,28,6
2010,False,0,0.0,0.0,Warlock,3,15,3,10.0,8.0,Mage,3,10,0,29,5
2010,True,1,4.0,1.0,Warlock,2,17,0,0.0,0.0,Mage,3,7,0,30,4
2010,False,0,0.0,0.0,Warlock,2,16,1,2.0,4.0,Mage,2,7,0,31,3
2010,True,2,8.0,11.0,Warlock,0,16,1,2.0,4.0,Mage,2,2,0,32,2
2010,False,0,0.0,0.0,Warlock,0,16,1,2.0,1.0,Mage,1,2,0,33,1
2010,True,0,0.0,0.0,Warlock,1,16,1,2.0,1.0,Mage,1,2,0,34,0
1373,True,0,0.0,0.0,Mage,4,30,0,0.0,0.0,Warlock,5,27,0,1,6
1373,False,0,0.0,0.0,Mage,4,30,2,7.0,5.0,Warlock,3,27,0,2,5
1373,True,0,0.0,0.0,Mage,5,30,2,7.0,5.0,Warlock,3,24,0,3,4
1373,False,0,0.0,0.0,Mage,5,23,3,10.0,7.0,Warlock,3,24,0,4,3
1373,True,1,2.0,2.0,Mage,5,23,3,10.0,6.0,Warlock,3,23,0,5,2
1373,False,0,0.0,0.0,Mage,5,11,5,16.0,9.0,Warlock,2,23,0,6,1
1373,True,1,2.0,4.0,Mage,4,11,4,13.0,5.0,Warlock,2,23,0,7,0
489,False,1,1.0,3.0,Mage,5,30,1,2.0,3.0,Paladin,4,30,1,1,20
489,True,2,3.0,4.0,Mage,5,30,1,2.0,3.0,Paladin,4,29,1,2,19
489,False,1,1.0,3.0,Mage,6,30,2,4.0,4.0,Paladin,4,29,1,3,18
489,True,1,3.0,2.0,Mage,5,30,0,0.0,0.0,Paladin,4,29,1,4,17
489,False,0,0.0,0.0,Mage,5,30,0,0.0,0.0,Paladin,4,27,1,5,16
489,True,1,1.0,2.0,Mage,5,30,0,0.0,0.0,Paladin,4,27,1,6,15
489,False,1,1.0,2.0,Mage,5,30,2,4.0,4.0,Paladin,4,27,1,7,14
489,True,1,3.0,2.0,Mage,6,30,1,1.0,1.0,Paladin,4,27,1,8,13
489,False,0,0.0,0.0,Mage,6,29,3,4.0,5.0,Paladin,4,26,1,9,12
489,True,1,4.0,6.0,Mage,6,29,3,4.0,5.0,Paladin,4,26,1,10,11
489,False,0,0.0,0.0,Mage,6,27,4,9.0,6.0,Paladin,4,26,1,11,10
489,True,0,0.0,0.0,Mage,6,27,1,2.0,1.0,Paladin,4,26,1,12,9
489,False,0,0.0,0.0,Mage,6,25,2,6.0,8.0,Paladin,3,26,1,13,8
489,True,0,0.0,0.0,Mage,6,25,1,1.0,1.0,Paladin,3,26,1,14,7
489,False,0,0.0,0.0,Mage,6,22,2,8.0,9.0,Paladin,4,26,1,15,6
489,True,2,6.0,9.0,Mage,5,22,1,7.0,8.0,Paladin,4,26,1,16,5
489,False,2,6.0,9.0,Mage,5,13,3,16.0,15.0,Paladin,3,26,1,17,4
489,True,4,15.0,19.0,Mage,3,13,3,16.0,13.0,Paladin,3,17,1,18,3
489,False,4,15.0,19.0,Mage,3,13,5,21.0,19.0,Paladin,2,17,1,19,2
489,True,3,13.0,12.0,Mage,3,13,0,0.0,0.0,Paladin,2,6,1,20,1
489,False,3,13.0,12.0,Mage,3,13,0,0.0,0.0,Paladin,3,6,1,21,0
1075,False,0,0.0,0.0,Warlock,6,30,1,1.0,2.0,Paladin,3,30,1,1,23
1075,True,0,0.0,0.0,Warlock,8,28,1,1.0,2.0,Paladin,3,30,1,2,22
1075,False,0,0.0,0.0,Warlock,8,27,2,2.0,3.0,Paladin,3,30,1,3,21
1075,True,1,2.0,1.0,Warlock,8,27,2,5.0,5.0,Paladin,3,30,1,4,20
1075,False,0,0.0,0.0,Warlock,8,26,3,3.0,5.0,Paladin,3,30,1,5,19
1075,True,4,4.0,4.0,Warlock,8,26,2,2.0,3.0,Paladin,3,30,1,6,18
1075,False,4,4.0,4.0,Warlock,8,24,3,7.0,8.0,Paladin,3,30,1,7,17
1075,True,4,10.0,7.0,Warlock,8,24,2,6.0,7.0,Paladin,3,27,1,8,16
1075,False,4,10.0,7.0,Warlock,8,18,3,12.0,13.0,Paladin,3,27,1,9,15
1075,True,4,8.0,7.0,Warlock,7,18,1,1.0,2.0,Paladin,3,25,1,10,14
1075,False,1,2.0,2.0,Warlock,7,16,2,3.0,4.0,Paladin,1,25,1,11,13
1075,True,4,7.0,9.0,Warlock,5,16,1,1.0,1.0,Paladin,1,25,1,12,12
1075,False,4,7.0,9.0,Warlock,5,16,2,8.0,8.0,Paladin,1,25,1,13,11
1075,True,2,11.0,11.0,Warlock,5,14,1,1.0,1.0,Paladin,1,25,1,14,10
1075,False,2,9.0,10.0,Warlock,5,14,3,10.0,9.0,Paladin,0,22,1,15,9
1075,True,2,5.0,8.0,Warlock,4,14,0,0.0,0.0,Paladin,0,21,1,16,8
1075,False,2,5.0,8.0,Warlock,4,14,1,1.0,1.0,Paladin,1,21,1,17,7
1075,True,4,12.0,16.0,Warlock,4,12,0,0.0,0.0,Paladin,1,20,1,18,6
1075,False,3,11.0,15.0,Warlock,4,12,4,10.0,10.0,Paladin,1,19,1,19,5
1075,True,3,9.0,10.0,Warlock,4,7,0,0.0,0.0,Paladin,1,13,1,20,4
1075,False,2,6.0,5.0,Warlock,4,15,1,1.0,1.0,Paladin,1,18,1,21,3
1075,True,7,17.0,15.0,Warlock,4,15,0,0.0,0.0,Paladin,1,16,1,22,2
1075,False,7,17.0,15.0,Warlock,4,11,2,7.0,7.0,Paladin,0,18,1,23,1
1075,True,5,15.0,13.0,Warlock,5,11,1,6.0,6.0,Paladin,0,-2,1,24,0
1770,True,1,1.0,2.0,Paladin,3,30,0,0.0,0.0,Warlock,6,30,1,1,17
1770,False,1,1.0,2.0,Paladin,3,30,1,2.0,3.0,Warlock,6,30,1,2,16
1770,True,2,3.0,5.0,Paladin,2,30,1,2.0,3.0,Warlock,6,29,1,3,15
1770,False,2,3.0,5.0,Paladin,2,28,1,2.0,3.0,Warlock,8,27,1,4,14
1770,True,4,9.0,8.0,Paladin,2,28,0,0.0,0.0,Warlock,8,24,1,5,13
1770,False,2,2.0,2.0,Paladin,2,25,0,0.0,0.0,Warlock,8,21,1,6,12
1770,True,2,9.0,8.0,Paladin,1,25,0,0.0,0.0,Warlock,8,12,1,7,11
1770,False,2,9.0,8.0,Paladin,1,25,1,5.0,5.0,Warlock,7,12,1,8,10
1770,True,4,14.0,12.0,Paladin,1,25,1,5.0,5.0,Warlock,7,3,1,9,9
1770,False,4,10.0,8.0,Paladin,1,25,3,10.0,7.0,Warlock,6,3,1,10,8
1770,True,5,14.0,13.0,Paladin,1,25,1,3.0,3.0,Warlock,6,6,1,11,7
1770,False,4,7.0,6.0,Paladin,1,21,4,19.0,18.0,Warlock,4,6,1,12,6
1770,True,6,11.0,11.0,Paladin,1,21,3,15.0,14.0,Warlock,4,6,1,13,5
1770,False,4,4.0,4.0,Paladin,2,21,3,14.0,7.0,Warlock,3,14,1,14,4
1770,True,5,10.0,11.0,Paladin,0,21,0,0.0,0.0,Warlock,3,12,1,15,3
1770,False,5,10.0,11.0,Paladin,0,21,2,12.0,11.0,Warlock,2,12,1,16,2
